I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
101         2.9436e+09  1.9192e+12  1.1982e+01  6.5000e+02  1.8103e+11  1.0028e+01  6.5000e+02  4.4545e+06  1.1912e+01  6.5000e+02  1.1009e+04  8.1182e+00  6.5000e+02  4.4655e+06  1.1901e+01  6.5019e+02  
102         2.9492e+09  1.7767e+12  1.2975e+01  6.5000e+02  1.7007e+11  1.0874e+01  6.5000e+02  4.5555e+06  1.2883e+01  6.5000e+02  1.2422e+04  8.5463e+00  6.5000e+02  4.5679e+06  1.2870e+01  6.5018e+02  
103         2.9550e+09  1.6428e+12  1.3711e+01  6.5000e+02  1.5961e+11  1.1451e+01  6.5000e+02  4.7083e+06  1.3596e+01  6.5000e+02  1.4429e+04  8.8224e+00  6.5000e+02  4.7227e+06  1.3580e+01  6.5017e+02  
104         2.9608e+09  1.5170e+12  1.4728e+01  6.5000e+02  1.4963e+11  1.2294e+01  6.5000e+02  4.9161e+06  1.4586e+01  6.5000e+02  1.7126e+04  9.4114e+00  6.5000e+02  4.9332e+06  1.4567e+01  6.5016e+02  
105         2.9667e+09  1.3991e+12  1.5746e+01  6.5000e+02  1.4012e+11  1.3121e+01  6.5000e+02  5.1816e+06  1.5577e+01  6.5000e+02  2.0727e+04  1.0010e+01  6.5000e+02  5.2023e+06  1.5554e+01  6.5015e+02  
106         2.9728e+09  1.2887e+12  1.6865e+01  6.5000e+02  1.3108e+11  1.4031e+01  6.5000e+02  5.5067e+06  1.6668e+01  6.5000e+02  2.5551e+04  1.0725e+01  6.5000e+02  5.5322e+06  1.6639e+01  6.5014e+02  
107         2.9789e+09  1.1855e+12  1.8072e+01  6.5000e+02  1.2247e+11  1.5009e+01  6.5000e+02  5.8925e+06  1.7847e+01  6.5000e+02  3.2027e+04  1.1565e+01  6.5000e+02  5.9245e+06  1.7812e+01  6.5013e+02  
108         2.9851e+09  1.0891e+12  1.9381e+01  6.5000e+02  1.1430e+11  1.6067e+01  6.5000e+02  6.3393e+06  1.9128e+01  6.5000e+02  4.0697e+04  1.2562e+01  6.5000e+02  6.3800e+06  1.9085e+01  6.5012e+02  
109         2.9915e+09  9.9914e+11  2.0801e+01  6.5000e+02  1.0655e+11  1.7210e+01  6.5000e+02  6.8465e+06  2.0520e+01  6.5000e+02  5.2247e+04  1.3736e+01  6.5000e+02  6.8987e+06  2.0467e+01  6.5012e+02  
110         2.9979e+09  9.1539e+11  2.2343e+01  6.5000e+02  9.9205e+10  1.8448e+01  6.5000e+02  7.4123e+06  2.2034e+01  6.5000e+02  6.7529e+04  1.5101e+01  6.5000e+02  7.4799e+06  2.1970e+01  6.5011e+02  
111         3.0045e+09  8.3749e+11  2.4021e+01  6.5000e+02  9.2250e+10  1.9790e+01  6.5000e+02  8.0344e+06  2.3684e+01  6.5000e+02  8.7593e+04  1.6667e+01  6.5000e+02  8.1219e+06  2.3607e+01  6.5011e+02  
112         3.0111e+09  7.6514e+11  2.5848e+01  6.5000e+02  8.5674e+10  2.1247e+01  6.5000e+02  8.7091e+06  2.5483e+01  6.5000e+02  1.1373e+05  1.8442e+01  6.5000e+02  8.8228e+06  2.5391e+01  6.5010e+02  
113         3.0179e+09  6.9804e+11  2.7841e+01  6.5000e+02  7.9463e+10  2.2830e+01  6.5000e+02  9.4323e+06  2.7447e+01  6.5000e+02  1.4749e+05  2.0435e+01  6.5000e+02  9.5798e+06  2.7338e+01  6.5010e+02  
114         3.0248e+09  6.3590e+11  3.0018e+01  6.5000e+02  7.3605e+10  2.4554e+01  6.5000e+02  1.0199e+07  2.9594e+01  6.5000e+02  1.9077e+05  2.2654e+01  6.5000e+02  1.0390e+07  2.9465e+01  6.5010e+02  
115         3.0318e+09  5.7843e+11  3.2400e+01  6.5000e+02  6.8086e+10  2.6433e+01  6.5000e+02  1.1003e+07  3.1942e+01  6.5000e+02  2.4584e+05  2.5110e+01  6.5000e+02  1.1249e+07  3.1791e+01  6.5009e+02  
116         3.0389e+09  5.2537e+11  3.5008e+01  6.5000e+02  6.2894e+10  2.8485e+01  6.5000e+02  1.1838e+07  3.4514e+01  6.5000e+02  3.1539e+05  2.7819e+01  6.5000e+02  1.2154e+07  3.4339e+01  6.5009e+02  
117         3.0462e+09  4.7645e+11  3.7871e+01  6.5000e+02  5.8016e+10  3.0728e+01  6.5000e+02  1.2698e+07  3.7335e+01  6.5000e+02  4.0261e+05  3.0797e+01  6.5000e+02  1.3101e+07  3.7133e+01  6.5009e+02  
118         3.0536e+09  4.3142e+11  4.1016e+01  6.5000e+02  5.3438e+10  3.3185e+01  6.5000e+02  1.3576e+07  4.0434e+01  6.5000e+02  5.1128e+05  3.4066e+01  6.5000e+02  1.4087e+07  4.0202e+01  6.5009e+02  
119         3.0611e+09  3.9003e+11  4.4479e+01  6.5000e+02  4.9149e+10  3.5880e+01  6.5000e+02  1.4463e+07  4.3842e+01  6.5000e+02  6.4579e+05  3.7653e+01  6.5000e+02  1.5109e+07  4.3576e+01  6.5009e+02  
120         3.0687e+09  3.5205e+11  4.8297e+01  6.5000e+02  4.5137e+10  3.8842e+01  6.5000e+02  1.5352e+07  4.7594e+01  6.5000e+02  8.1128e+05  4.1589e+01  6.5000e+02  1.6164e+07  4.7291e+01  6.5009e+02  
121         3.0764e+09  3.1726e+11  5.2514e+01  6.5000e+02  4.1388e+10  4.2101e+01  6.5000e+02  1.6236e+07  5.1733e+01  6.5000e+02  1.0137e+06  4.5909e+01  6.5000e+02  1.7250e+07  5.1389e+01  6.5008e+02  
122         3.0843e+09  2.8544e+11  5.7179e+01  6.5000e+02  3.7891e+10  4.5695e+01  6.5000e+02  1.7106e+07  5.6302e+01  6.5000e+02  1.2600e+06  5.0658e+01  6.5000e+02  1.8366e+07  5.5913e+01  6.5008e+02  
123         3.0923e+09  2.5639e+11  6.2352e+01  6.5000e+02  3.4635e+10  4.9668e+01  6.5000e+02  1.7953e+07  6.1358e+01  6.5000e+02  1.5581e+06  5.5887e+01  6.5000e+02  1.9511e+07  6.0920e+01  6.5008e+02  
124         3.1005e+09  2.2990e+11  6.8082e+01  6.5000e+02  3.1607e+10  5.4049e+01  6.5000e+02  1.8769e+07  6.6941e+01  6.5000e+02  1.9168e+06  6.1636e+01  6.5000e+02  2.0685e+07  6.6448e+01  6.5008e+02  
125         3.1088e+09  2.0580e+11  7.4606e+01  6.5000e+02  2.8797e+10  5.9058e+01  6.5000e+02  1.9545e+07  7.3283e+01  6.5000e+02  2.3462e+06  6.8137e+01  6.5000e+02  2.1891e+07  7.2730e+01  6.5008e+02  
126         3.1172e+09  1.8391e+11  8.1297e+01  6.5000e+02  2.6192e+10  6.4041e+01  6.5000e+02  2.0271e+07  7.9744e+01  6.5000e+02  2.8568e+06  7.4749e+01  6.5000e+02  2.3128e+07  7.9125e+01  6.5008e+02  
127         3.1258e+09  1.6406e+11  9.1587e+01  6.5000e+02  2.3783e+10  7.2405e+01  6.5000e+02  2.0940e+07  8.9746e+01  6.5000e+02  3.4592e+06  8.4895e+01  6.5000e+02  2.4399e+07  8.9056e+01  6.5008e+02  
128         3.1345e+09  1.4609e+11  1.1016e+02  6.5000e+02  2.1558e+10  8.8813e+01  6.5000e+02  2.1542e+07  1.0796e+02  6.5000e+02  4.1627e+06  1.0325e+02  6.5000e+02  2.5705e+07  1.0719e+02  6.5008e+02  
129         3.1433e+09  1.2982e+11  1.1935e+02  6.5022e+02  1.9494e+10  9.5597e+01  6.5022e+02  2.2065e+07  1.1669e+02  6.5022e+02  4.9723e+06  1.1211e+02  6.5023e+02  2.7038e+07  1.1584e+02  6.5030e+02  
130         3.1523e+09  1.1502e+11  1.1911e+02  6.5135e+02  1.7559e+10  9.2677e+01  6.5135e+02  2.2494e+07  1.1586e+02  6.5136e+02  5.8861e+06  1.1141e+02  6.5136e+02  2.8381e+07  1.1493e+02  6.5143e+02  
131         3.1615e+09  1.0154e+11  1.2606e+02  6.5402e+02  1.5735e+10  9.6604e+01  6.5402e+02  2.2821e+07  1.2207e+02  6.5402e+02  6.8969e+06  1.1771e+02  6.5403e+02  2.9718e+07  1.2105e+02  6.5410e+02  
132         3.1708e+09  8.9282e+10  1.3512e+02  6.5885e+02  1.4016e+10  1.0220e+02  6.5885e+02  2.3042e+07  1.3018e+02  6.5886e+02  7.9920e+06  1.2589e+02  6.5886e+02  3.1034e+07  1.2907e+02  6.5894e+02  
133         3.1803e+09  7.8160e+10  1.4945e+02  6.6643e+02  1.2404e+10  1.1256e+02  6.6643e+02  2.3162e+07  1.4333e+02  6.6644e+02  9.1524e+06  1.3907e+02  6.6644e+02  3.2315e+07  1.4212e+02  6.6652e+02  
134         3.1899e+09  6.8120e+10  1.6878e+02  6.7733e+02  1.0907e+10  1.2730e+02  6.7733e+02  2.3189e+07  1.6120e+02  6.7734e+02  1.0354e+07  1.5692e+02  6.7734e+02  3.3543e+07  1.5988e+02  6.7742e+02  
135         3.1997e+09  5.9116e+10  1.9423e+02  6.9206e+02  9.5295e+09  1.4742e+02  6.9206e+02  2.3134e+07  1.8485e+02  6.9207e+02  1.1568e+07  1.8050e+02  6.9207e+02  3.4702e+07  1.8340e+02  6.9215e+02  
136         3.2097e+09  5.1099e+10  2.2629e+02  7.1111e+02  8.2784e+09  1.7327e+02  7.1111e+02  2.3009e+07  2.1471e+02  7.1113e+02  1.2764e+07  2.1025e+02  7.1113e+02  3.5773e+07  2.1312e+02  7.1121e+02  
137         3.2198e+09  4.4017e+10  2.6559e+02  7.3493e+02  7.1562e+09  2.0538e+02  7.3493e+02  2.2827e+07  2.5139e+02  7.3494e+02  1.3912e+07  2.4674e+02  7.3495e+02  3.6739e+07  2.4963e+02  7.3503e+02  
138         3.2301e+09  3.7814e+10  3.1256e+02  7.6386e+02  6.1621e+09  2.4402e+02  7.6386e+02  2.2600e+07  2.9523e+02  7.6388e+02  1.4985e+07  2.9035e+02  7.6388e+02  3.7585e+07  2.9328e+02  7.6397e+02  
139         3.2406e+09  3.2424e+10  3.6749e+02  7.9818e+02  5.2921e+09  2.8933e+02  7.9817e+02  2.2337e+07  3.4651e+02  7.9820e+02  1.5960e+07  3.4130e+02  7.9820e+02  3.8297e+07  3.4434e+02  7.9829e+02  
140         3.2512e+09  2.7778e+10  4.3049e+02  8.3802e+02  4.5390e+09  3.4128e+02  8.3802e+02  2.2046e+07  4.0528e+02  8.3804e+02  1.6823e+07  3.9968e+02  8.3804e+02  3.8869e+07  4.0285e+02  8.3814e+02  
141         3.2620e+09  2.3800e+10  5.0150e+02  8.8337e+02  3.8933e+09  3.9971e+02  8.8337e+02  2.1735e+07  4.7147e+02  8.8340e+02  1.7565e+07  4.6539e+02  8.8340e+02  3.9299e+07  4.6875e+02  8.8350e+02  
142         3.2730e+09  2.0417e+10  5.8032e+02  9.3405e+02  3.3442e+09  4.6432e+02  9.3405e+02  2.1407e+07  5.4487e+02  9.3408e+02  1.8183e+07  5.3823e+02  9.3408e+02  3.9590e+07  5.4182e+02  9.3418e+02  
143         3.2842e+09  1.7554e+10  6.6665e+02  9.8967e+02  2.8801e+09  5.3478e+02  9.8967e+02  2.1068e+07  6.2521e+02  9.8971e+02  1.8682e+07  6.1792e+02  9.8971e+02  3.9750e+07  6.2178e+02  9.8982e+02  
144         3.2956e+09  1.5141e+10  7.6010e+02  1.0497e+03  2.4895e+09  6.1074e+02  1.0497e+03  2.0720e+07  7.1217e+02  1.0497e+03  1.9069e+07  7.0413e+02  1.0497e+03  3.9789e+07  7.0831e+02  1.0498e+03  
145         3.3072e+09  1.3113e+10  8.6030e+02  1.1133e+03  2.1617e+09  6.9191e+02  1.1133e+03  2.0368e+07  8.0541e+02  1.1134e+03  1.9354e+07  7.9656e+02  1.1134e+03  3.9722e+07  8.0110e+02  1.1135e+03  
146         3.3190e+09  1.1411e+10  9.6684e+02  1.1797e+03  1.8866e+09  7.7809e+02  1.1797e+03  2.0014e+07  9.0468e+02  1.1798e+03  1.9549e+07  8.9494e+02  1.1798e+03  3.9563e+07  8.9987e+02  1.1799e+03  
147         3.3309e+09  9.9824e+09  1.0794e+03  1.2479e+03  1.6555e+09  8.6916e+02  1.2479e+03  1.9661e+07  1.0098e+03  1.2480e+03  1.9666e+07  9.9908e+02  1.2480e+03  3.9327e+07  1.0044e+03  1.2481e+03  
148         3.3431e+09  8.7825e+09  1.1977e+03  1.3170e+03  1.4610e+09  9.6510e+02  1.3170e+03  1.9312e+07  1.1204e+03  1.3170e+03  1.9715e+07  1.1088e+03  1.3170e+03  3.9027e+07  1.1146e+03  1.3172e+03  
149         3.3555e+09  7.7722e+09  1.3214e+03  1.3859e+03  1.2965e+09  1.0659e+03  1.3859e+03  1.8968e+07  1.2366e+03  1.3860e+03  1.9707e+07  1.2241e+03  1.3860e+03  3.8675e+07  1.2302e+03  1.3861e+03  
150         3.3681e+09  6.9186e+09  1.4504e+03  1.4539e+03  1.1569e+09  1.1716e+03  1.4539e+03  1.8632e+07  1.3583e+03  1.4539e+03  1.9649e+07  1.3447e+03  1.4540e+03  3.8281e+07  1.3513e+03  1.4541e+03  
151         3.3809e+09  6.1942e+09  1.5847e+03  1.5202e+03  1.0376e+09  1.2824e+03  1.5202e+03  1.8304e+07  1.4853e+03  1.5203e+03  1.9551e+07  1.4708e+03  1.5203e+03  3.7855e+07  1.4778e+03  1.5204e+03  
152         3.3939e+09  5.5762e+09  1.7241e+03  1.5844e+03  9.3520e+08  1.3981e+03  1.5844e+03  1.7986e+07  1.6177e+03  1.5844e+03  1.9417e+07  1.6024e+03  1.5844e+03  3.7404e+07  1.6097e+03  1.5846e+03  
153         3.4071e+09  5.0459e+09  1.8687e+03  1.6459e+03  8.4669e+08  1.5189e+03  1.6459e+03  1.7679e+07  1.7555e+03  1.6460e+03  1.9254e+07  1.7393e+03  1.6460e+03  3.6933e+07  1.7471e+03  1.6462e+03  
154         3.4206e+09  4.5880e+09  2.0185e+03  1.7047e+03  7.6973e+08  1.6448e+03  1.7047e+03  1.7382e+07  1.8987e+03  1.7048e+03  1.9066e+07  1.8818e+03  1.7048e+03  3.6448e+07  1.8899e+03  1.7049e+03  
155         3.4342e+09  4.1900e+09  2.1736e+03  1.7605e+03  7.0240e+08  1.7758e+03  1.7605e+03  1.7096e+07  2.0474e+03  1.7606e+03  1.8857e+07  2.0297e+03  1.7606e+03  3.5952e+07  2.0381e+03  1.7607e+03  
156         3.4482e+09  3.8418e+09  2.3341e+03  1.8134e+03  6.4314e+08  1.9119e+03  1.8134e+03  1.6819e+07  2.2017e+03  1.8134e+03  1.8629e+07  2.1833e+03  1.8135e+03  3.5449e+07  2.1920e+03  1.8136e+03  
157         3.4623e+09  3.5352e+09  2.5001e+03  1.8634e+03  5.9070e+08  2.0532e+03  1.8634e+03  1.6553e+07  2.3616e+03  1.8635e+03  1.8387e+07  2.3425e+03  1.8635e+03  3.4940e+07  2.3515e+03  1.8636e+03  
158         3.4767e+09  3.2634e+09  2.6717e+03  1.9106e+03  5.4405e+08  2.1998e+03  1.9106e+03  1.6295e+07  2.5272e+03  1.9107e+03  1.8132e+07  2.5075e+03  1.9107e+03  3.4427e+07  2.5168e+03  1.9109e+03  
159         3.4913e+09  3.0213e+09  2.8491e+03  1.9553e+03  5.0234e+08  2.3518e+03  1.9553e+03  1.6046e+07  2.6986e+03  1.9554e+03  1.7866e+07  2.6783e+03  1.9554e+03  3.3912e+07  2.6879e+03  1.9556e+03  
160         3.5062e+09  2.8042e+09  3.0324e+03  1.9975e+03  4.6488e+08  2.5091e+03  1.9975e+03  1.5804e+07  2.8760e+03  1.9976e+03  1.7591e+07  2.8552e+03  1.9976e+03  3.3395e+07  2.8650e+03  1.9978e+03  
161         3.5213e+09  2.6087e+09  3.2218e+03  2.0375e+03  4.3109e+08  2.6720e+03  2.0375e+03  1.5570e+07  3.0594e+03  2.0376e+03  1.7308e+07  3.0381e+03  2.0376e+03  3.2878e+07  3.0482e+03  2.0378e+03  
162         3.5367e+09  2.4317e+09  3.4173e+03  2.0753e+03  4.0049e+08  2.8405e+03  2.0753e+03  1.5341e+07  3.2491e+03  2.0754e+03  1.7020e+07  3.2273e+03  2.0754e+03  3.2361e+07  3.2376e+03  2.0756e+03  
163         3.5523e+09  2.2709e+09  3.6192e+03  2.1112e+03  3.7270e+08  3.0148e+03  2.1112e+03  1.5118e+07  3.4451e+03  2.1113e+03  1.6726e+07  3.4228e+03  2.1113e+03  3.1844e+07  3.4334e+03  2.1115e+03  
164         3.5682e+09  2.1242e+09  3.8275e+03  2.1452e+03  3.4736e+08  3.1950e+03  2.1452e+03  1.4900e+07  3.6476e+03  2.1453e+03  1.6429e+07  3.6249e+03  2.1453e+03  3.1329e+07  3.6357e+03  2.1455e+03  
165         3.5844e+09  1.9899e+09  4.0425e+03  2.1775e+03  3.2420e+08  3.3813e+03  2.1775e+03  1.4687e+07  3.8567e+03  2.1776e+03  1.6128e+07  3.8336e+03  2.1776e+03  3.0816e+07  3.8446e+03  2.1778e+03  
166         3.6008e+09  1.8666e+09  4.2642e+03  2.2082e+03  3.0297e+08  3.5737e+03  2.2082e+03  1.4478e+07  4.0726e+03  2.2083e+03  1.5826e+07  4.0491e+03  2.2083e+03  3.0304e+07  4.0603e+03  2.2085e+03  
167         3.6176e+09  1.7531e+09  4.4928e+03  2.2374e+03  2.8347e+08  3.7724e+03  2.2373e+03  1.4272e+07  4.2954e+03  2.2375e+03  1.5522e+07  4.2716e+03  2.2375e+03  2.9794e+07  4.2830e+03  2.2377e+03  
168         3.6346e+09  1.6483e+09  4.7285e+03  2.2651e+03  2.6550e+08  3.9776e+03  2.2650e+03  1.4070e+07  4.5254e+03  2.2652e+03  1.5217e+07  4.5012e+03  2.2652e+03  2.9287e+07  4.5128e+03  2.2654e+03  
169         3.6519e+09  1.5513e+09  4.9715e+03  2.2914e+03  2.4893e+08  4.1895e+03  2.2914e+03  1.3871e+07  4.7626e+03  2.2915e+03  1.4912e+07  4.7381e+03  2.2915e+03  2.8783e+07  4.7499e+03  2.2917e+03  
170         3.6694e+09  1.4614e+09  5.2219e+03  2.3164e+03  2.3360e+08  4.4082e+03  2.3164e+03  1.3674e+07  5.0073e+03  2.3165e+03  1.4607e+07  4.9824e+03  2.3165e+03  2.8282e+07  4.9944e+03  2.3167e+03  
171         3.6873e+09  1.3780e+09  5.4798e+03  2.3401e+03  2.1941e+08  4.6338e+03  2.3401e+03  1.3480e+07  5.2596e+03  2.3402e+03  1.4303e+07  5.2344e+03  2.3403e+03  2.7784e+07  5.2466e+03  2.3405e+03  
172         3.7055e+09  1.3003e+09  5.7455e+03  2.3627e+03  2.0625e+08  4.8665e+03  2.3626e+03  1.3288e+07  5.5196e+03  2.3628e+03  1.4001e+07  5.4942e+03  2.3628e+03  2.7289e+07  5.5066e+03  2.3630e+03  
173         3.7240e+09  1.2279e+09  6.0192e+03  2.3840e+03  1.9402e+08  5.1066e+03  2.3839e+03  1.3098e+07  5.7877e+03  2.3841e+03  1.3699e+07  5.7621e+03  2.3841e+03  2.6798e+07  5.7746e+03  2.3843e+03  
174         3.7428e+09  1.1604e+09  6.3010e+03  2.4042e+03  1.8264e+08  5.3541e+03  2.4041e+03  1.2910e+07  6.0640e+03  2.4043e+03  1.3400e+07  6.0381e+03  2.4043e+03  2.6310e+07  6.0508e+03  2.4045e+03  
175         3.7619e+09  1.0973e+09  6.5911e+03  2.4232e+03  1.7205e+08  5.6093e+03  2.4232e+03  1.2724e+07  6.3486e+03  2.4233e+03  1.3103e+07  6.3225e+03  2.4233e+03  2.5827e+07  6.3353e+03  2.4236e+03  
176         3.7813e+09  1.0382e+09  6.8898e+03  2.4412e+03  1.6216e+08  5.8723e+03  2.4411e+03  1.2539e+07  6.6418e+03  2.4413e+03  1.2808e+07  6.6155e+03  2.4413e+03  2.5347e+07  6.6285e+03  2.4416e+03  
177         3.8011e+09  9.8287e+08  7.1973e+03  2.4581e+03  1.5294e+08  6.1434e+03  2.4581e+03  1.2356e+07  6.9438e+03  2.4582e+03  1.2516e+07  6.9173e+03  2.4583e+03  2.4872e+07  6.9305e+03  2.4585e+03  
178         3.8212e+09  9.3097e+08  7.5137e+03  2.4740e+03  1.4431e+08  6.4227e+03  2.4740e+03  1.2174e+07  7.2548e+03  2.4742e+03  1.2227e+07  7.2282e+03  2.4742e+03  2.4401e+07  7.2414e+03  2.4744e+03  
179         3.8416e+09  8.8224e+08  7.8393e+03  2.4889e+03  1.3624e+08  6.7104e+03  2.4889e+03  1.1993e+07  7.5750e+03  2.4891e+03  1.1941e+07  7.5482e+03  2.4891e+03  2.3934e+07  7.5616e+03  2.4893e+03  
180         3.8624e+09  8.3644e+08  8.1743e+03  2.5028e+03  1.2868e+08  7.0068e+03  2.5028e+03  1.1813e+07  7.9047e+03  2.5030e+03  1.1658e+07  7.8778e+03  2.5030e+03  2.3472e+07  7.8913e+03  2.5032e+03  
181         3.8835e+09  7.9336e+08  8.5189e+03  2.5158e+03  1.2160e+08  7.3121e+03  2.5157e+03  1.1635e+07  8.2440e+03  2.5159e+03  1.1379e+07  8.2170e+03  2.5160e+03  2.3014e+07  8.2307e+03  2.5162e+03  
182         3.9050e+09  7.5280e+08  8.8735e+03  2.5278e+03  1.1495e+08  7.6264e+03  2.5278e+03  1.1457e+07  8.5933e+03  2.5280e+03  1.1103e+07  8.5662e+03  2.5280e+03  2.2560e+07  8.5800e+03  2.5282e+03  
183         3.9269e+09  7.1458e+08  9.2382e+03  2.5389e+03  1.0871e+08  7.9501e+03  2.5389e+03  1.1280e+07  8.9528e+03  2.5391e+03  1.0831e+07  8.9256e+03  2.5391e+03  2.2111e+07  8.9395e+03  2.5393e+03  
184         3.9491e+09  6.7854e+08  9.6133e+03  2.5492e+03  1.0285e+08  8.2833e+03  2.5491e+03  1.1104e+07  9.3227e+03  2.5493e+03  1.0563e+07  9.2955e+03  2.5493e+03  2.1667e+07  9.3094e+03  2.5496e+03  
185         3.9717e+09  6.4452e+08  9.9991e+03  2.5585e+03  9.7331e+07  8.6263e+03  2.5584e+03  1.0929e+07  9.7033e+03  2.5587e+03  1.0299e+07  9.6760e+03  2.5587e+03  2.1228e+07  9.6901e+03  2.5589e+03  
186         3.9946e+09  6.1240e+08  1.0396e+04  2.5670e+03  9.2142e+07  8.9794e+03  2.5669e+03  1.0755e+07  1.0095e+04  2.5672e+03  1.0038e+07  1.0068e+04  2.5672e+03  2.0793e+07  1.0082e+04  2.5674e+03  
187         4.0180e+09  5.8205e+08  1.0804e+04  2.5747e+03  8.7256e+07  9.3427e+03  2.5746e+03  1.0581e+07  1.0498e+04  2.5748e+03  9.7818e+06  1.0470e+04  2.5748e+03  2.0363e+07  1.0485e+04  2.5751e+03  
188         4.0418e+09  5.5334e+08  1.1223e+04  2.5815e+03  8.2653e+07  9.7166e+03  2.5814e+03  1.0408e+07  1.0912e+04  2.5817e+03  9.5297e+06  1.0885e+04  2.5817e+03  1.9938e+07  1.0899e+04  2.5819e+03  
189         4.0659e+09  5.2619e+08  1.1655e+04  2.5875e+03  7.8314e+07  1.0101e+04  2.5874e+03  1.0236e+07  1.1338e+04  2.5877e+03  9.2817e+06  1.1311e+04  2.5877e+03  1.9517e+07  1.1325e+04  2.5879e+03  
190         4.0905e+09  5.0048e+08  1.2098e+04  2.5928e+03  7.4222e+07  1.0497e+04  2.5927e+03  1.0064e+07  1.1777e+04  2.5929e+03  9.0379e+06  1.1749e+04  2.5929e+03  1.9102e+07  1.1764e+04  2.5932e+03  
191         4.1154e+09  4.7614e+08  1.2554e+04  2.5972e+03  7.0360e+07  1.0904e+04  2.5971e+03  9.8928e+06  1.2227e+04  2.5974e+03  8.7983e+06  1.2200e+04  2.5974e+03  1.8691e+07  1.2214e+04  2.5977e+03  
192         4.1408e+09  4.5307e+08  1.3022e+04  2.6010e+03  6.6713e+07  1.1323e+04  2.6008e+03  9.7224e+06  1.2691e+04  2.6011e+03  8.5630e+06  1.2663e+04  2.6012e+03  1.8285e+07  1.2678e+04  2.6014e+03  
193         4.1667e+09  4.3120e+08  1.3504e+04  2.6039e+03  6.3269e+07  1.1754e+04  2.6038e+03  9.5527e+06  1.3167e+04  2.6041e+03  8.3321e+06  1.3140e+04  2.6041e+03  1.7885e+07  1.3155e+04  2.6044e+03  
194         4.1929e+09  4.1045e+08  1.3999e+04  2.6062e+03  6.0014e+07  1.2197e+04  2.6061e+03  9.3836e+06  1.3657e+04  2.6064e+03  8.1054e+06  1.3630e+04  2.6064e+03  1.7489e+07  1.3645e+04  2.6066e+03  
195         4.2196e+09  3.9077e+08  1.4507e+04  2.6078e+03  5.6937e+07  1.2653e+04  2.6076e+03  9.2152e+06  1.4161e+04  2.6079e+03  7.8831e+06  1.4134e+04  2.6080e+03  1.7098e+07  1.4148e+04  2.6082e+03  
196         4.2468e+09  3.7209e+08  1.5030e+04  2.6086e+03  5.4027e+07  1.3121e+04  2.6084e+03  9.0475e+06  1.4679e+04  2.6088e+03  7.6650e+06  1.4652e+04  2.6088e+03  1.6713e+07  1.4666e+04  2.6091e+03  
197         4.2744e+09  3.5435e+08  1.5568e+04  2.6088e+03  5.1273e+07  1.3603e+04  2.6086e+03  8.8806e+06  1.5211e+04  2.6090e+03  7.4513e+06  1.5184e+04  2.6090e+03  1.6332e+07  1.5199e+04  2.6092e+03  
198         4.3025e+09  3.3750e+08  1.6120e+04  2.6083e+03  4.8668e+07  1.4098e+04  2.6081e+03  8.7143e+06  1.5758e+04  2.6085e+03  7.2419e+06  1.5731e+04  2.6085e+03  1.5956e+07  1.5746e+04  2.6088e+03  
199         4.3310e+09  3.2149e+08  1.6687e+04  2.6072e+03  4.6200e+07  1.4607e+04  2.6070e+03  8.5489e+06  1.6321e+04  2.6074e+03  7.0367e+06  1.6294e+04  2.6074e+03  1.5586e+07  1.6308e+04  2.6076e+03  
200         4.3600e+09  3.0627e+08  1.7270e+04  2.6054e+03  4.3864e+07  1.5131e+04  2.6052e+03  8.3843e+06  1.6899e+04  2.6056e+03  6.8359e+06  1.6872e+04  2.6056e+03  1.5220e+07  1.6886e+04  2.6059e+03  
201         4.3896e+09  2.9180e+08  1.7869e+04  2.6030e+03  4.1650e+07  1.5669e+04  2.6028e+03  8.2205e+06  1.7493e+04  2.6032e+03  6.6392e+06  1.7466e+04  2.6032e+03  1.4860e+07  1.7481e+04  2.6035e+03  
202         4.4196e+09  2.7804e+08  1.8485e+04  2.6000e+03  3.9553e+07  1.6222e+04  2.5998e+03  8.0577e+06  1.8103e+04  2.6002e+03  6.4468e+06  1.8076e+04  2.6002e+03  1.4505e+07  1.8091e+04  2.6005e+03  
203         4.4501e+09  2.6495e+08  1.9117e+04  2.5964e+03  3.7564e+07  1.6791e+04  2.5962e+03  7.8958e+06  1.8730e+04  2.5966e+03  6.2586e+06  1.8704e+04  2.5966e+03  1.4154e+07  1.8718e+04  2.5969e+03  
204         4.4811e+09  2.5250e+08  1.9766e+04  2.5922e+03  3.5679e+07  1.7375e+04  2.5920e+03  7.7348e+06  1.9375e+04  2.5925e+03  6.0746e+06  1.9348e+04  2.5925e+03  1.3809e+07  1.9363e+04  2.5927e+03  
205         4.5127e+09  2.4064e+08  2.0434e+04  2.5875e+03  3.3891e+07  1.7975e+04  2.5872e+03  7.5750e+06  2.0037e+04  2.5877e+03  5.8947e+06  2.0011e+04  2.5877e+03  1.3470e+07  2.0025e+04  2.5880e+03  
206         4.5448e+09  2.2936e+08  2.1119e+04  2.5822e+03  3.2196e+07  1.8592e+04  2.5819e+03  7.4162e+06  2.0718e+04  2.5824e+03  5.7188e+06  2.0691e+04  2.5824e+03  1.3135e+07  2.0706e+04  2.5827e+03  
