I           X1          NDT_H       VX1_H       TMP_H       NDT_HE      VX1_HE      TMP_HE      NDT_H+      VX1_H+      TMP_H+      NDT_HE+     VX1_HE+     TMP_HE+     NDT_ELC     VX1_ELC     TMP_ELC     
103         1.0609e+10  1.6658e+09  2.5784e+03  5.7904e+03  6.6360e+06  -1.5980e+02 5.7945e+03  4.0599e+07  2.4914e+03  5.7904e+03  4.0877e+06  2.4221e+03  5.7904e+03  4.4687e+07  2.4850e+03  5.7906e+03  
104         1.0626e+10  1.5658e+09  2.6960e+03  5.9817e+03  6.6359e+06  -1.2612e+02 5.9860e+03  4.0281e+07  2.6063e+03  5.9817e+03  4.2164e+06  2.5363e+03  5.9817e+03  4.4498e+07  2.5996e+03  5.9819e+03  
105         1.0643e+10  1.4760e+09  2.8147e+03  6.1644e+03  6.6359e+06  -8.2231e+01 6.1690e+03  4.0020e+07  2.7227e+03  6.1644e+03  4.3292e+06  2.6526e+03  6.1644e+03  4.4350e+07  2.7157e+03  6.1646e+03  
106         1.0660e+10  1.3953e+09  2.9355e+03  6.3372e+03  6.6359e+06  -2.7015e+01 6.3420e+03  3.9820e+07  2.8415e+03  6.3372e+03  4.4260e+06  2.7718e+03  6.3372e+03  4.4246e+07  2.8344e+03  6.3374e+03  
107         1.0678e+10  1.3228e+09  3.0576e+03  6.4988e+03  6.6359e+06  3.8551e+01  6.5038e+03  3.9680e+07  2.9621e+03  6.4988e+03  4.5074e+06  2.8934e+03  6.4988e+03  4.4188e+07  2.9550e+03  6.4989e+03  
108         1.0696e+10  1.2574e+09  3.1809e+03  6.6481e+03  6.6359e+06  1.1360e+02  6.6533e+03  3.9600e+07  3.0845e+03  6.6481e+03  4.5740e+06  3.0172e+03  6.6481e+03  4.4174e+07  3.0773e+03  6.6483e+03  
109         1.0714e+10  1.1985e+09  3.3049e+03  6.7844e+03  6.6359e+06  1.9664e+02  6.7898e+03  3.9576e+07  3.2082e+03  6.7844e+03  4.6268e+06  3.1427e+03  6.7844e+03  4.4203e+07  3.2011e+03  6.7845e+03  
110         1.0732e+10  1.1452e+09  3.4293e+03  6.9072e+03  6.6359e+06  2.8586e+02  6.9128e+03  3.9601e+07  3.3329e+03  6.9072e+03  4.6671e+06  3.2694e+03  6.9072e+03  4.4268e+07  3.3260e+03  6.9073e+03  
111         1.0751e+10  1.0969e+09  3.5536e+03  7.0163e+03  6.6359e+06  3.7927e+02  7.0221e+03  3.9667e+07  3.4582e+03  7.0164e+03  4.6962e+06  3.3969e+03  7.0164e+03  4.4364e+07  3.4515e+03  7.0165e+03  
112         1.0770e+10  1.0530e+09  3.6777e+03  7.1121e+03  6.6359e+06  4.7482e+02  7.1181e+03  3.9767e+07  3.5839e+03  7.1121e+03  4.7154e+06  3.5247e+03  7.1122e+03  4.4482e+07  3.5774e+03  7.1122e+03  
113         1.0789e+10  1.0128e+09  3.8013e+03  7.1951e+03  6.6359e+06  5.7065e+02  7.2012e+03  3.9887e+07  3.7097e+03  7.1951e+03  4.7262e+06  3.6526e+03  7.1951e+03  4.4614e+07  3.7035e+03  7.1952e+03  
114         1.0809e+10  9.7599e+08  3.9245e+03  7.2660e+03  6.6359e+06  6.6516e+02  7.2723e+03  4.0019e+07  3.8356e+03  7.2660e+03  4.7298e+06  3.7805e+03  7.2661e+03  4.4750e+07  3.8296e+03  7.2661e+03  
115         1.0829e+10  9.4199e+08  4.0475e+03  7.3260e+03  6.6359e+06  7.5717e+02  7.3325e+03  4.0152e+07  3.9616e+03  7.3260e+03  4.7275e+06  3.9082e+03  7.3260e+03  4.4880e+07  3.9557e+03  7.3261e+03  
116         1.0849e+10  9.1042e+08  4.1704e+03  7.3762e+03  6.6359e+06  8.4590e+02  7.3829e+03  4.0277e+07  4.0878e+03  7.3762e+03  4.7204e+06  4.0359e+03  7.3762e+03  4.4997e+07  4.0821e+03  7.3763e+03  
117         1.0869e+10  8.8091e+08  4.2938e+03  7.4179e+03  6.6359e+06  9.3093e+02  7.4247e+03  4.0385e+07  4.2145e+03  7.4179e+03  4.7094e+06  4.1639e+03  7.4179e+03  4.5094e+07  4.2090e+03  7.4179e+03  
118         1.0890e+10  8.5314e+08  4.4180e+03  7.4523e+03  6.6359e+06  1.0122e+03  7.4592e+03  4.0470e+07  4.3420e+03  7.4523e+03  4.6952e+06  4.2924e+03  7.4523e+03  4.5166e+07  4.3366e+03  7.4523e+03  
119         1.0911e+10  8.2685e+08  4.5433e+03  7.4806e+03  6.6359e+06  1.0899e+03  7.4877e+03  4.0528e+07  4.4705e+03  7.4806e+03  4.6784e+06  4.4218e+03  7.4806e+03  4.5207e+07  4.4651e+03  7.4806e+03  
120         1.0933e+10  8.0181e+08  4.6702e+03  7.5040e+03  6.6359e+06  1.1642e+03  7.5112e+03  4.0556e+07  4.6003e+03  7.5040e+03  4.6595e+06  4.5521e+03  7.5040e+03  4.5216e+07  4.5949e+03  7.5040e+03  
121         1.0954e+10  7.7782e+08  4.7987e+03  7.5235e+03  6.6359e+06  1.2354e+03  7.5308e+03  4.0552e+07  4.7314e+03  7.5235e+03  4.6387e+06  4.6837e+03  7.5235e+03  4.5191e+07  4.7261e+03  7.5235e+03  
122         1.0976e+10  7.5473e+08  4.9291e+03  7.5399e+03  6.6359e+06  1.3038e+03  7.5474e+03  4.0518e+07  4.8639e+03  7.5399e+03  4.6162e+06  4.8166e+03  7.5399e+03  4.5134e+07  4.8586e+03  7.5399e+03  
123         1.0998e+10  7.3241e+08  5.0612e+03  7.5540e+03  6.6359e+06  1.3697e+03  7.5617e+03  4.0454e+07  4.9979e+03  7.5540e+03  4.5921e+06  4.9507e+03  7.5540e+03  4.5046e+07  4.9926e+03  7.5541e+03  
124         1.1021e+10  7.1075e+08  5.1950e+03  7.5665e+03  6.6359e+06  1.4335e+03  7.5743e+03  4.0361e+07  5.1330e+03  7.5665e+03  4.5664e+06  5.0861e+03  7.5665e+03  4.4928e+07  5.1278e+03  7.5665e+03  
125         1.1044e+10  6.8968e+08  5.3308e+03  7.5779e+03  6.6359e+06  1.4960e+03  7.5858e+03  4.0244e+07  5.2699e+03  7.5779e+03  4.5390e+06  5.2230e+03  7.5779e+03  4.4783e+07  5.2647e+03  7.5779e+03  
126         1.1067e+10  6.6914e+08  5.4676e+03  7.5884e+03  6.6359e+06  1.5372e+03  7.5966e+03  4.0104e+07  5.4073e+03  7.5884e+03  4.5096e+06  5.3605e+03  7.5885e+03  4.4614e+07  5.4021e+03  7.5885e+03  
127         1.1091e+10  6.4909e+08  5.6089e+03  7.5985e+03  6.6394e+06  1.6084e+03  7.6066e+03  3.9944e+07  5.5490e+03  7.5985e+03  4.4779e+06  5.5023e+03  7.5985e+03  4.4422e+07  5.5437e+03  7.5985e+03  
128         1.1115e+10  6.2948e+08  5.7486e+03  7.6084e+03  6.6394e+06  1.6689e+03  7.6167e+03  3.9767e+07  5.6888e+03  7.6084e+03  4.4438e+06  5.6421e+03  7.6084e+03  4.4211e+07  5.6836e+03  7.6084e+03  
129         1.1139e+10  6.1030e+08  5.8927e+03  7.6181e+03  6.6394e+06  1.7247e+03  7.6266e+03  3.9576e+07  5.8326e+03  7.6181e+03  4.4073e+06  5.7859e+03  7.6182e+03  4.3983e+07  5.8274e+03  7.6182e+03  
130         1.1164e+10  5.9154e+08  6.0385e+03  7.6279e+03  6.6394e+06  1.7788e+03  7.6365e+03  3.9372e+07  5.9781e+03  7.6279e+03  4.3685e+06  5.9313e+03  7.6279e+03  4.3740e+07  5.9728e+03  7.6279e+03  
131         1.1189e+10  5.7317e+08  6.1871e+03  7.6377e+03  6.6394e+06  1.8327e+03  7.6465e+03  3.9157e+07  6.1261e+03  7.6377e+03  4.3274e+06  6.0793e+03  7.6377e+03  4.3485e+07  6.1208e+03  7.6377e+03  
132         1.1214e+10  5.5519e+08  6.3380e+03  7.6476e+03  6.6394e+06  1.8857e+03  7.6566e+03  3.8933e+07  6.2763e+03  7.6476e+03  4.2838e+06  6.2294e+03  7.6476e+03  4.3217e+07  6.2710e+03  7.6476e+03  
133         1.1240e+10  5.3761e+08  6.4909e+03  7.6575e+03  6.6394e+06  1.9375e+03  7.6667e+03  3.8701e+07  6.4284e+03  7.6575e+03  4.2380e+06  6.3814e+03  7.6575e+03  4.2940e+07  6.4231e+03  7.6575e+03  
134         1.1266e+10  5.2041e+08  6.6453e+03  7.6674e+03  6.6394e+06  1.9877e+03  7.6768e+03  3.8462e+07  6.5820e+03  7.6674e+03  4.1898e+06  6.5349e+03  7.6674e+03  4.2652e+07  6.5767e+03  7.6675e+03  
135         1.1293e+10  5.0361e+08  6.8007e+03  7.6773e+03  6.6394e+06  2.0356e+03  7.6868e+03  3.8217e+07  6.7366e+03  7.6773e+03  4.1394e+06  6.6893e+03  7.6773e+03  4.2356e+07  6.7313e+03  7.6773e+03  
136         1.1320e+10  4.8720e+08  6.9570e+03  7.6871e+03  6.6394e+06  2.0808e+03  7.6968e+03  3.7965e+07  6.8920e+03  7.6871e+03  4.0868e+06  6.8446e+03  7.6871e+03  4.2052e+07  6.8867e+03  7.6871e+03  
137         1.1347e+10  4.7117e+08  7.1140e+03  7.6967e+03  6.6394e+06  2.1232e+03  7.7067e+03  3.7706e+07  7.0482e+03  7.6968e+03  4.0321e+06  7.0006e+03  7.6968e+03  4.1739e+07  7.0428e+03  7.6968e+03  
138         1.1375e+10  4.5554e+08  7.2721e+03  7.7062e+03  6.6394e+06  2.1627e+03  7.7164e+03  3.7442e+07  7.2055e+03  7.7062e+03  3.9753e+06  7.1577e+03  7.7062e+03  4.1417e+07  7.2001e+03  7.7063e+03  
139         1.1403e+10  4.4029e+08  7.4317e+03  7.7154e+03  6.6394e+06  2.1995e+03  7.7258e+03  3.7171e+07  7.3642e+03  7.7154e+03  3.9167e+06  7.3162e+03  7.7154e+03  4.1088e+07  7.3588e+03  7.7155e+03  
140         1.1431e+10  4.2542e+08  7.5929e+03  7.7243e+03  6.6394e+06  2.2337e+03  7.7349e+03  3.6895e+07  7.5247e+03  7.7243e+03  3.8563e+06  7.4764e+03  7.7243e+03  4.0751e+07  7.5192e+03  7.7244e+03  
141         1.1460e+10  4.1094e+08  7.7555e+03  7.7328e+03  6.6394e+06  2.2650e+03  7.7437e+03  3.6612e+07  7.6865e+03  7.7329e+03  3.7943e+06  7.6379e+03  7.7329e+03  4.0406e+07  7.6810e+03  7.7329e+03  
142         1.1489e+10  3.9683e+08  7.9187e+03  7.7410e+03  6.6394e+06  2.2925e+03  7.7521e+03  3.6322e+07  7.8490e+03  7.7410e+03  3.7307e+06  7.8001e+03  7.7411e+03  4.0053e+07  7.8435e+03  7.7411e+03  
143         1.1519e+10  3.8309e+08  8.0816e+03  7.7488e+03  6.6394e+06  2.3150e+03  7.7601e+03  3.6025e+07  8.0112e+03  7.7488e+03  3.6657e+06  7.9619e+03  7.7488e+03  3.9691e+07  8.0056e+03  7.7488e+03  
144         1.1549e+10  3.6973e+08  8.2432e+03  7.7560e+03  6.6394e+06  2.3316e+03  7.7677e+03  3.5722e+07  8.1722e+03  7.7561e+03  3.5994e+06  8.1225e+03  7.7561e+03  3.9322e+07  8.1667e+03  7.7561e+03  
145         1.1580e+10  3.5673e+08  8.4032e+03  7.7628e+03  6.6393e+06  2.3414e+03  7.7748e+03  3.5412e+07  8.3316e+03  7.7629e+03  3.5320e+06  8.2815e+03  7.7629e+03  3.8944e+07  8.3261e+03  7.7629e+03  
146         1.1611e+10  3.4408e+08  8.5618e+03  7.7691e+03  6.6393e+06  2.3442e+03  7.7813e+03  3.5095e+07  8.4897e+03  7.7691e+03  3.4636e+06  8.4390e+03  7.7692e+03  3.8559e+07  8.4841e+03  7.7692e+03  
147         1.1643e+10  3.3180e+08  8.7197e+03  7.7748e+03  6.6393e+06  2.3403e+03  7.7873e+03  3.4771e+07  8.6471e+03  7.7748e+03  3.3944e+06  8.5959e+03  7.7749e+03  3.8166e+07  8.6414e+03  7.7749e+03  
148         1.1675e+10  3.1986e+08  8.8777e+03  7.7799e+03  6.6393e+06  2.3305e+03  7.7928e+03  3.4440e+07  8.8046e+03  7.7799e+03  3.3244e+06  8.7528e+03  7.7800e+03  3.7764e+07  8.7989e+03  7.7800e+03  
149         1.1707e+10  3.0826e+08  9.0353e+03  7.7844e+03  6.6393e+06  2.3139e+03  7.7975e+03  3.4101e+07  8.9619e+03  7.7844e+03  3.2538e+06  8.9095e+03  7.7844e+03  3.7355e+07  8.9560e+03  7.7845e+03  
150         1.1740e+10  2.9700e+08  9.1917e+03  7.7882e+03  6.6393e+06  2.2845e+03  7.8018e+03  3.3755e+07  9.1180e+03  7.7882e+03  3.1828e+06  9.0648e+03  7.7882e+03  3.6938e+07  9.1121e+03  7.7883e+03  
151         1.1774e+10  2.8606e+08  9.3432e+03  7.7913e+03  6.6394e+06  2.2018e+03  7.8057e+03  3.3402e+07  9.2691e+03  7.7913e+03  3.1114e+06  9.2150e+03  7.7913e+03  3.6513e+07  9.2632e+03  7.7914e+03  
152         1.1808e+10  2.7545e+08  9.4774e+03  7.7938e+03  6.6431e+06  2.3192e+03  7.8075e+03  3.3040e+07  9.4033e+03  7.7938e+03  3.0396e+06  9.3490e+03  7.7939e+03  3.6080e+07  9.3973e+03  7.7939e+03  
153         1.1842e+10  2.6516e+08  9.6030e+03  7.7969e+03  6.6153e+06  3.2896e+03  7.7958e+03  3.2671e+07  9.5294e+03  7.7969e+03  2.9677e+06  9.4780e+03  7.7969e+03  3.5638e+07  9.5238e+03  7.7970e+03  
154         1.1877e+10  2.5518e+08  9.7322e+03  7.8035e+03  6.3973e+06  4.4720e+03  7.8026e+03  3.2294e+07  9.6594e+03  7.8035e+03  2.8960e+06  9.6121e+03  7.8035e+03  3.5190e+07  9.6541e+03  7.8036e+03  
155         1.1912e+10  2.4552e+08  9.8668e+03  7.8116e+03  6.1063e+06  4.7991e+03  7.8115e+03  3.1912e+07  9.7943e+03  7.8117e+03  2.8250e+06  9.7481e+03  7.8117e+03  3.4737e+07  9.7892e+03  7.8118e+03  
156         1.1948e+10  2.3619e+08  1.0011e+04  7.8195e+03  5.8204e+06  4.7380e+03  7.8196e+03  3.1526e+07  9.9385e+03  7.8195e+03  2.7550e+06  9.8920e+03  7.8195e+03  3.4281e+07  9.9333e+03  7.8196e+03  
157         1.1985e+10  2.2717e+08  1.0163e+04  7.8267e+03  5.5527e+06  4.6678e+03  7.8267e+03  3.1137e+07  1.0091e+04  7.8267e+03  2.6860e+06  1.0044e+04  7.8267e+03  3.3823e+07  1.0086e+04  7.8268e+03  
158         1.2022e+10  2.1846e+08  1.0320e+04  7.8334e+03  5.2994e+06  4.6464e+03  7.8333e+03  3.0743e+07  1.0248e+04  7.8334e+03  2.6181e+06  1.0201e+04  7.8334e+03  3.3361e+07  1.0243e+04  7.8335e+03  
159         1.2059e+10  2.1004e+08  1.0483e+04  7.8398e+03  5.0565e+06  4.6492e+03  7.8398e+03  3.0345e+07  1.0411e+04  7.8398e+03  2.5511e+06  1.0364e+04  7.8398e+03  3.2896e+07  1.0406e+04  7.8400e+03  
160         1.2097e+10  2.0190e+08  1.0653e+04  7.8461e+03  4.8230e+06  4.6551e+03  7.8460e+03  2.9943e+07  1.0581e+04  7.8461e+03  2.4850e+06  1.0534e+04  7.8461e+03  3.2428e+07  1.0576e+04  7.8462e+03  
161         1.2136e+10  1.9404e+08  1.0827e+04  7.8520e+03  4.5985e+06  4.6584e+03  7.8520e+03  2.9536e+07  1.0755e+04  7.8520e+03  2.4201e+06  1.0708e+04  7.8520e+03  3.1956e+07  1.0750e+04  7.8522e+03  
162         1.2175e+10  1.8645e+08  1.1007e+04  7.8577e+03  4.3831e+06  4.6600e+03  7.8576e+03  2.9127e+07  1.0935e+04  7.8577e+03  2.3561e+06  1.0888e+04  7.8577e+03  3.1483e+07  1.0930e+04  7.8578e+03  
163         1.2215e+10  1.7913e+08  1.1192e+04  7.8630e+03  4.1764e+06  4.6613e+03  7.8630e+03  2.8714e+07  1.1121e+04  7.8630e+03  2.2933e+06  1.1074e+04  7.8630e+03  3.1007e+07  1.1117e+04  7.8631e+03  
164         1.2256e+10  1.7206e+08  1.1385e+04  7.8680e+03  3.9782e+06  4.6627e+03  7.8679e+03  2.8299e+07  1.1314e+04  7.8680e+03  2.2316e+06  1.1267e+04  7.8680e+03  3.0530e+07  1.1310e+04  7.8681e+03  
165         1.2297e+10  1.6525e+08  1.1584e+04  7.8726e+03  3.7883e+06  4.6636e+03  7.8726e+03  2.7881e+07  1.1514e+04  7.8726e+03  2.1710e+06  1.1466e+04  7.8726e+03  3.0052e+07  1.1509e+04  7.8727e+03  
166         1.2338e+10  1.5868e+08  1.1788e+04  7.8769e+03  3.6064e+06  4.6637e+03  7.8768e+03  2.7460e+07  1.1719e+04  7.8769e+03  2.1116e+06  1.1671e+04  7.8769e+03  2.9572e+07  1.1714e+04  7.8770e+03  
167         1.2380e+10  1.5234e+08  1.1999e+04  7.8807e+03  3.4322e+06  4.6633e+03  7.8807e+03  2.7038e+07  1.1931e+04  7.8808e+03  2.0533e+06  1.1883e+04  7.8808e+03  2.9091e+07  1.1926e+04  7.8809e+03  
168         1.2423e+10  1.4623e+08  1.2217e+04  7.8842e+03  3.2655e+06  4.6626e+03  7.8842e+03  2.6615e+07  1.2149e+04  7.8842e+03  1.9961e+06  1.2101e+04  7.8842e+03  2.8611e+07  1.2145e+04  7.8844e+03  
169         1.2466e+10  1.4035e+08  1.2443e+04  7.8873e+03  3.1061e+06  4.6616e+03  7.8872e+03  2.6190e+07  1.2375e+04  7.8873e+03  1.9401e+06  1.2327e+04  7.8873e+03  2.8130e+07  1.2371e+04  7.8874e+03  
170         1.2510e+10  1.3469e+08  1.2675e+04  7.8899e+03  2.9536e+06  4.6603e+03  7.8899e+03  2.5764e+07  1.2609e+04  7.8899e+03  1.8853e+06  1.2560e+04  7.8899e+03  2.7649e+07  1.2604e+04  7.8900e+03  
171         1.2555e+10  1.2923e+08  1.2915e+04  7.8921e+03  2.8078e+06  4.6585e+03  7.8920e+03  2.5337e+07  1.2850e+04  7.8921e+03  1.8317e+06  1.2801e+04  7.8921e+03  2.7169e+07  1.2845e+04  7.8922e+03  
172         1.2601e+10  1.2398e+08  1.3163e+04  7.8938e+03  2.6686e+06  4.6563e+03  7.8937e+03  2.4911e+07  1.3098e+04  7.8938e+03  1.7792e+06  1.3050e+04  7.8938e+03  2.6690e+07  1.3094e+04  7.8939e+03  
173         1.2647e+10  1.1892e+08  1.3419e+04  7.8950e+03  2.5356e+06  4.6533e+03  7.8949e+03  2.4484e+07  1.3355e+04  7.8950e+03  1.7279e+06  1.3306e+04  7.8950e+03  2.6212e+07  1.3351e+04  7.8951e+03  
174         1.2693e+10  1.1406e+08  1.3683e+04  7.8957e+03  2.4086e+06  4.6495e+03  7.8957e+03  2.4058e+07  1.3620e+04  7.8957e+03  1.6778e+06  1.3571e+04  7.8957e+03  2.5736e+07  1.3616e+04  7.8959e+03  
175         1.2741e+10  1.0938e+08  1.3954e+04  7.8959e+03  2.2875e+06  4.6440e+03  7.8959e+03  2.3633e+07  1.3892e+04  7.8959e+03  1.6288e+06  1.3843e+04  7.8959e+03  2.5261e+07  1.3888e+04  7.8961e+03  
176         1.2789e+10  1.0489e+08  1.4235e+04  7.8956e+03  2.1719e+06  4.6390e+03  7.8955e+03  2.3208e+07  1.4175e+04  7.8956e+03  1.5809e+06  1.4125e+04  7.8956e+03  2.4789e+07  1.4170e+04  7.8957e+03  
177         1.2837e+10  1.0056e+08  1.4521e+04  7.8946e+03  2.0617e+06  4.6303e+03  7.8946e+03  2.2785e+07  1.4462e+04  7.8946e+03  1.5342e+06  1.4412e+04  7.8946e+03  2.4319e+07  1.4458e+04  7.8948e+03  
178         1.2887e+10  9.6406e+07  1.4818e+04  7.8931e+03  1.9567e+06  4.6223e+03  7.8930e+03  2.2363e+07  1.4761e+04  7.8931e+03  1.4887e+06  1.4710e+04  7.8931e+03  2.3852e+07  1.4756e+04  7.8932e+03  
179         1.2937e+10  9.2413e+07  1.5124e+04  7.8909e+03  1.8566e+06  4.6132e+03  7.8909e+03  2.1943e+07  1.5068e+04  7.8909e+03  1.4442e+06  1.5018e+04  7.8909e+03  2.3388e+07  1.5064e+04  7.8911e+03  
180         1.2988e+10  8.8577e+07  1.5440e+04  7.8881e+03  1.7612e+06  4.6031e+03  7.8880e+03  2.1526e+07  1.5385e+04  7.8881e+03  1.4009e+06  1.5334e+04  7.8881e+03  2.2927e+07  1.5381e+04  7.8883e+03  
181         1.3040e+10  8.4892e+07  1.5765e+04  7.8846e+03  1.6705e+06  4.5917e+03  7.8846e+03  2.1111e+07  1.5712e+04  7.8847e+03  1.3586e+06  1.5661e+04  7.8847e+03  2.2469e+07  1.5708e+04  7.8848e+03  
182         1.3092e+10  8.1354e+07  1.6099e+04  7.8805e+03  1.5840e+06  4.5786e+03  7.8804e+03  2.0698e+07  1.6048e+04  7.8805e+03  1.3175e+06  1.5997e+04  7.8805e+03  2.2016e+07  1.6044e+04  7.8807e+03  
183         1.3145e+10  7.7956e+07  1.6443e+04  7.8756e+03  1.5018e+06  4.5637e+03  7.8756e+03  2.0288e+07  1.6394e+04  7.8757e+03  1.2774e+06  1.6343e+04  7.8757e+03  2.1566e+07  1.6390e+04  7.8758e+03  
184         1.3199e+10  7.4695e+07  1.6797e+04  7.8700e+03  1.4236e+06  4.5469e+03  7.8700e+03  1.9882e+07  1.6750e+04  7.8701e+03  1.2383e+06  1.6698e+04  7.8701e+03  2.1120e+07  1.6746e+04  7.8702e+03  
185         1.3254e+10  7.1566e+07  1.7161e+04  7.8637e+03  1.3492e+06  4.5280e+03  7.8637e+03  1.9479e+07  1.7116e+04  7.8638e+03  1.2003e+06  1.7063e+04  7.8638e+03  2.0679e+07  1.7112e+04  7.8639e+03  
186         1.3309e+10  6.8563e+07  1.7535e+04  7.8566e+03  1.2785e+06  4.5073e+03  7.8566e+03  1.9080e+07  1.7492e+04  7.8567e+03  1.1633e+06  1.7439e+04  7.8567e+03  2.0243e+07  1.7488e+04  7.8568e+03  
187         1.3366e+10  6.5681e+07  1.7920e+04  7.8487e+03  1.2112e+06  4.4846e+03  7.8487e+03  1.8684e+07  1.7879e+04  7.8488e+03  1.1273e+06  1.7826e+04  7.8488e+03  1.9811e+07  1.7875e+04  7.8489e+03  
188         1.3423e+10  6.2918e+07  1.8315e+04  7.8400e+03  1.1473e+06  4.4599e+03  7.8400e+03  1.8292e+07  1.8277e+04  7.8400e+03  1.0923e+06  1.8224e+04  7.8400e+03  1.9385e+07  1.8273e+04  7.8402e+03  
189         1.3481e+10  6.0267e+07  1.8722e+04  7.8304e+03  1.0867e+06  4.4328e+03  7.8304e+03  1.7905e+07  1.8686e+04  7.8304e+03  1.0583e+06  1.8633e+04  7.8304e+03  1.8963e+07  1.8682e+04  7.8306e+03  
190         1.3540e+10  5.7726e+07  1.9140e+04  7.8199e+03  1.0290e+06  4.4032e+03  7.8199e+03  1.7522e+07  1.9107e+04  7.8200e+03  1.0252e+06  1.9053e+04  7.8200e+03  1.8547e+07  1.9103e+04  7.8201e+03  
191         1.3599e+10  5.5289e+07  1.9569e+04  7.8086e+03  9.7431e+05  4.3706e+03  7.8086e+03  1.7143e+07  1.9539e+04  7.8086e+03  9.9301e+05  1.9485e+04  7.8086e+03  1.8136e+07  1.9535e+04  7.8088e+03  
192         1.3660e+10  5.2953e+07  2.0010e+04  7.7963e+03  9.2237e+05  4.3351e+03  7.7963e+03  1.6770e+07  1.9982e+04  7.7963e+03  9.6175e+05  1.9928e+04  7.7963e+03  1.7731e+07  1.9978e+04  7.7965e+03  
193         1.3722e+10  5.0714e+07  2.0462e+04  7.7831e+03  8.7306e+05  4.2964e+03  7.7831e+03  1.6401e+07  2.0438e+04  7.7831e+03  9.3139e+05  2.0383e+04  7.7831e+03  1.7332e+07  2.0434e+04  7.7833e+03  
194         1.3784e+10  4.8568e+07  2.0926e+04  7.7689e+03  8.2628e+05  4.2547e+03  7.7689e+03  1.6036e+07  2.0905e+04  7.7689e+03  9.0189e+05  2.0850e+04  7.7689e+03  1.6938e+07  2.0901e+04  7.7691e+03  
195         1.3847e+10  4.6512e+07  2.1403e+04  7.7537e+03  7.8190e+05  4.2097e+03  7.7537e+03  1.5677e+07  2.1385e+04  7.7537e+03  8.7325e+05  2.1329e+04  7.7537e+03  1.6550e+07  2.1381e+04  7.7539e+03  
196         1.3911e+10  4.4542e+07  2.1892e+04  7.7375e+03  7.3980e+05  4.1613e+03  7.7376e+03  1.5323e+07  2.1877e+04  7.7376e+03  8.4544e+05  2.1821e+04  7.7376e+03  1.6169e+07  2.1873e+04  7.7377e+03  
197         1.3977e+10  4.2654e+07  2.2393e+04  7.7203e+03  6.9987e+05  4.1092e+03  7.7204e+03  1.4974e+07  2.2382e+04  7.7203e+03  8.1844e+05  2.2326e+04  7.7203e+03  1.5793e+07  2.2378e+04  7.7205e+03  
198         1.4043e+10  4.0845e+07  2.2908e+04  7.7020e+03  6.6202e+05  4.0530e+03  7.7021e+03  1.4631e+07  2.2900e+04  7.7021e+03  7.9224e+05  2.2844e+04  7.7021e+03  1.5423e+07  2.2896e+04  7.7022e+03  
199         1.4110e+10  3.9113e+07  2.3435e+04  7.6826e+03  6.2612e+05  3.9928e+03  7.6828e+03  1.4293e+07  2.3431e+04  7.6827e+03  7.6681e+05  2.3375e+04  7.6827e+03  1.5060e+07  2.3428e+04  7.6829e+03  
200         1.4178e+10  3.7453e+07  2.3975e+04  7.6622e+03  5.9210e+05  3.9277e+03  7.6624e+03  1.3960e+07  2.3976e+04  7.6623e+03  7.4213e+05  2.3918e+04  7.6623e+03  1.4702e+07  2.3972e+04  7.6625e+03  
201         1.4247e+10  3.5864e+07  2.4530e+04  7.6407e+03  5.5985e+05  3.8593e+03  7.6409e+03  1.3633e+07  2.4534e+04  7.6408e+03  7.1820e+05  2.4477e+04  7.6408e+03  1.4351e+07  2.4531e+04  7.6410e+03  
202         1.4317e+10  3.4341e+07  2.5096e+04  7.6181e+03  5.2928e+05  3.7846e+03  7.6182e+03  1.3311e+07  2.5105e+04  7.6181e+03  6.9498e+05  2.5047e+04  7.6181e+03  1.4006e+07  2.5101e+04  7.6183e+03  
203         1.4388e+10  3.2883e+07  2.5678e+04  7.5943e+03  5.0032e+05  3.7060e+03  7.5945e+03  1.2994e+07  2.5691e+04  7.5944e+03  6.7245e+05  2.5633e+04  7.5944e+03  1.3667e+07  2.5687e+04  7.5945e+03  
204         1.4460e+10  3.1487e+07  2.6274e+04  7.5694e+03  4.7288e+05  3.6223e+03  7.5696e+03  1.2683e+07  2.6291e+04  7.5694e+03  6.5061e+05  2.6233e+04  7.5694e+03  1.3334e+07  2.6287e+04  7.5696e+03  
205         1.4533e+10  3.0150e+07  2.6884e+04  7.5433e+03  4.4688e+05  3.5332e+03  7.5435e+03  1.2378e+07  2.6906e+04  7.5434e+03  6.2943e+05  2.6847e+04  7.5434e+03  1.3007e+07  2.6902e+04  7.5435e+03  
206         1.4607e+10  2.8870e+07  2.7508e+04  7.5160e+03  4.2224e+05  3.4385e+03  7.5163e+03  1.2078e+07  2.7535e+04  7.5161e+03  6.0889e+05  2.7476e+04  7.5161e+03  1.2687e+07  2.7531e+04  7.5163e+03  
207         1.4683e+10  2.7644e+07  2.8147e+04  7.4876e+03  3.9891e+05  3.3378e+03  7.4880e+03  1.1784e+07  2.8179e+04  7.4877e+03  5.8898e+05  2.8120e+04  7.4877e+03  1.2373e+07  2.8176e+04  7.4879e+03  
